venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
QCRYPT,2023,regular,10 GBaud Continuous-Variable Quantum Key Distribution Enabled by Integrated Photonic-Electronic Receivers,Adnan A.E. Hajomer,Adnan A.E. Hajomer;C´edric Bruynsteen;Ivan Derkach;Nitin Jain;Ulrik L. Andersen;Xin Yin;Tobias Gehring,TECHNICAL UNIVERSITY OF DENMARK;Ghent University-imec;TECHNICAL UNIVERSITY OF DENMARK;TECHNICAL UNIVERSITY OF DENMARK;TECHNICAL UNIVERSITY OF DENMARK;Ghent University-imec;TECHNICAL UNIVERSITY OF DENMARK,"Quantum key distribution (QKD) is a well-known application of quantum information theory
that guarantees information-theoretically secure key exchange. While QKD systems are becoming
commercially available, large-scale deployment of next-generation QKD systems requires photonic and electronic devices that are low-cost, small, and easily integrated with existing network infrastructure. Continuous variable (CV) QKD is a promising option for large-scale deployment due to its compatibility with standard telecom technology. Despite this, the secret key rates of CV-QKD systems have been limited to a few megabits per second due to the bandwidth bottleneck of the receiver and the limited symbol rate of the transmitter. Here, we present the first discrete-modulated coherent state CV-QKD system operating at a classical telecom symbol rate of 10 GBaud. This system generates keys at rates exceeding 0.7 Gb/s over a distance of 5 km and 0.3 Gb/s over a distance of 10 km while being secure against collective attacks in both the asymptotic and finite-size regimes. This is made possible by using a high-speed, co-integrated phase-diverse receiver consisting of a silicon photonics optical front-end and a custom-designed integrated transimpedance amplifier. Additionally, well-engineered digital signal processing is used for quantum state preparation and measurement. Our experiment sets a new record for secure quantum communication and paves the way for the next generation of CV-QKD systems.",,,https://www.youtube.com/watch?v=xoGYBdkpLZE,xoGYBdkpLZE,Contributed Talks 2b: Experimental Talks,,Session URL: ../sessions/contributed2b/index.html; yt_match=0.50; video_pass=2026-06-23; speaker_source=video_title,2023-08-15,14:00,
QCRYPT,2023,regular,High-Rate Point-to-Multipoint QKD Network,Yiming Bian,Yiming Bian;Yan Pan;Yichen Zhang;Heng Wang;Jie Yang;Jiayi Dou;Yang Li;Wei Huang;Song Yu;Bingjie Xu;Hong Guo,"State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing 100876, China;Science and Technology on Communication Security Laboratory, Institute of Southwestern Communication, Chengdu 610041, China;State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing 100876, China;Science and Technology on Communication Security Laboratory, Institute of Southwestern Communication, Chengdu 610041, China;Science and Technology on Communication Security Laboratory, Institute of Southwestern Communication, Chengdu 610041, China;State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing 100876, China;Science and Technology on Communication Security Laboratory, Institute of Southwestern Communication, Chengdu 610041, China;Science and Technology on Communication Security Laboratory, Institute of Southwestern Communication, Chengdu 610041, China;State Key Laboratory of Information Photonics and Optical Communications, School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing 100876, China;Science and Technology on Communication Security Laboratory, Institute of Southwestern Communication, Chengdu 610041, China;State Key Laboratory of Advanced Optical Communication Systems and Networks, School of Electronics, and Center for Quantum Information Technology, Peking University, Beijing 100871, China","A coherent-state point-to-multipoint protocol is proposed to simultaneously support multiple independent quantum key distribution links between a single transmitter and massive receivers. Every prepared coherent state is measured by all receivers to generate raw keys, then processed with a secure and high-efficient key distillation method to remove the correlations between different  links. The simulation results show that it can achieve remarkably high key rates even with a hundred of access points.  Further, a proof-of-principle experiment with one network node and four end users has been demonstrated, where the average secret key rate of 4.1 Mbps between the transmitter and each one receiver is achieved, resulting in  two orders-of-magnitude higher than previous networks. This scheme is a promising step towards a high-rate multi-user solution in a scalable quantum secure network.",,,https://www.youtube.com/watch?v=gzqQwzn9xPk,gzqQwzn9xPk,Contributed Talks 2b: Experimental Talks,,Session URL: ../sessions/contributed2b/index.html; yt_match=0.75; video_pass=2026-06-23; speaker_source=video_title,2023-08-15,14:00,
QCRYPT,2023,regular,Passive continuous variable quantum key distribution,Wenyuan Wang,Chenyang Li;Chengqiu Hu;Wenyuan Wang;Rong Wang;Hoi-Kwong Lo,University of Toronto;University of Hongkong;University of Hongkong;University of Hongkong;University of Toronto,"Passive quantum key distribution (QKD) has been proposed for discrete variable (DV) protocols to eliminate side channels in the source.  Unfortunately, the key rate of passive DV-QKD protocols suffers from sifting loss and additional quantum errors.   In this work, we propose the general framework of passive continuous variable quantum key distribution. Rather surprisingly, we find that the passive source is a perfect candidate for the discrete-modulated continuous variable quantum key distribution (DMCV QKD) protocol. With the phase space remapping scheme, we show that passive  DMCV QKD offers the same key rate as its active counterpart. Considering the important advantage of removing side channels that have plagued the active ones, passive DMCV QKD is a promising alternative. In addition, our protocol makes the system much simpler by allowing modulator-free quantum key distribution. Finally, we experimentally characterize the passive DMCV QKD source, thus showing its practicality.",,,https://www.youtube.com/watch?v=daBCnO-JS4I,daBCnO-JS4I,Contributed Talks 2b: Experimental Talks,,Session URL: ../sessions/contributed2b/index.html; yt_match=0.75; video_pass=2026-06-23; speaker_source=video_title,2023-08-15,14:00,
QCRYPT,2023,regular,Fully-Passive Twin-Field Quantum Key Distribution,,Wenyuan Wang;Rong Wang;Hoi-Kwong Lo,"University of Hong Kong;University of Hong Kong;University of Hong Kong, University of Toronto, Quantum Bridge Technologies","We propose a fully-passive twin-field quantum key distribution (QKD) setup where basis choice, decoy-state preparation and encoding are all implemented entirely by post-processing without any active modulation. Our protocol can remove the potential side-channels from both source modulators and detectors, and additionally retain the high key rate advantage offered by twin-field QKD, thus offering great implementation security and good performance. Importantly, we also propose a post-processing strategy that uses mismatched phase slices and minimizes the effect of sifting. We show with numerical simulation that the new protocol can still beat the repeaterless bound and provide satisfactory key rate.",,,,,Contributed Talks 2b: Experimental Talks,,Session URL: ../sessions/contributed2b/index.html,2023-08-15,14:00,
QCRYPT,2023,regular,Security of differential phase shift quantum key distribution from relativistic principles,Martin Sandfuchs,Martin Sandfuchs;Marcus Haberland;V. Vilasini;Ramona Wolf,"ETH Zürich;Max Planck Institute for Gravitational Physics, ETH Zürich;ETH Zürich;ETH Zürich","The design of quantum protocols for secure key generation poses many challenges: On the one hand, they need to be practical concerning experimental realisations. On the other hand, their theoretical description must be simple enough to allow for a security proof against all possible attacks. Often, these two requirements are in conflict with each other, and the differential phase shift (DPS) QKD protocol exemplifies these difficulties: It is designed to be implementable with current optical telecommunication technology, which, for this protocol, comes at the cost that many standard security proof techniques do not apply to it. After about 20 years since its invention, this work presents the first full security proof of DPS QKD against general attacks, including finite-size effects. The proof combines techniques from quantum information theory, quantum optics, and relativity. We first give a security proof of a QKD protocol whose security stems from relativistic constraints. We then show that security of DPS QKD can be reduced to security of the relativistic protocol. In addition, we show that coherent attacks on the DPS protocol are, in fact, stronger than collective attacks.",,,https://www.youtube.com/watch?v=OXeArwqBNQI,OXeArwqBNQI,Contributed Talks 2c: QKD Implementation,,Session URL: ../sessions/contributed2c/index.html; yt_match=0.64; video_pass=2026-06-23; speaker_source=video_title,2023-08-15,15:50,
QCRYPT,2023,regular,Security of quantum key distribution with imperfect phase randomisation,Guillermo Currás-Lorenzo,Guillermo Currás-Lorenzo;Kiyoshi Tamaki;Marcos Curty,University of Vigo;University of Toyama;University of Vigo,"The performance of quantum key distribution (QKD) is severely limited by multiphoton emissions, due to the photon-number-splitting attack. The most efficient solution, the decoy-state method, requires that the phases of all transmitted pulses are independent and uniformly random. In practice, however, these phases are often correlated, especially in high-speed systems, which opens a security loophole. Here, we address this pressing problem by providing a security proof for decoy-state QKD with correlated phases that offers key rates close to the ideal scenario. Our work paves the way towards high-performance secure QKD with practical laser sources, and may have applications beyond QKD.",,,https://www.youtube.com/watch?v=euwPWxjARVw,euwPWxjARVw,Contributed Talks 2c: QKD Implementation,,Session URL: ../sessions/contributed2c/index.html; yt_match=0.70; video_pass=2026-06-23; speaker_source=video_title,2023-08-15,15:50,
QCRYPT,2023,regular,Security bounds for quantum key distribution with arbitrary phase randomization,,Xoel Sixto;Guillermo Currás-Lorenzo;Kiyoshi Tamaki;Marcos Curty,Universidade de Vigo;University of Toyama;University of Toyama;Universidade de Vigo,"Decoy-state quantum key distribution (QKD) is undoubtedly the most efficient solution to handle multi-photon signals emitted by laser sources, and provides the same secret key rate scaling as ideal single-photon sources. It requires, however, that the phase of each emitted pulse is uniformly random. This might be difficult to guarantee in practice, due to inevitable device imperfections and/or the use of an external phase modulator for phase randomization, which limits the possible selected phases to a finite set. Here, we investigate the security of decoy-state QKD with arbitrary, continuous or discrete, non-uniform phase randomization, and show that this technique is quite robust to deviations from the ideal uniformly random scenario. For this, we combine a novel parameter estimation technique based on semi-definite programming, with the use of basis mismatched events, to tightly estimate the parameters that determine the achievable secret key rate. In doing so, we demonstrate that our analysis can significantly outperform previous results that address more restricted scenarios.",,,,,Contributed Talks 2c: QKD Implementation,,Session URL: ../sessions/contributed2c/index.html,2023-08-15,15:50,
QCRYPT,2023,tutorial,Cryptography with Certified Deletion,James Bartusek,,,,,,,,Tutorial Talk,,Session URL: ../sessions/tutorial_bartusek.html,2023-08-16,09:00,
QCRYPT,2023,invited,Constructive Post-Quantum Reductions,Yael Kalai,,,,,,https://www.youtube.com/watch?v=8VNh1dyQxsg,8VNh1dyQxsg,Invited Talk,,Session URL: ../sessions/invited_kalai.html; yt_match=0.67; video_pass=2026-06-23,2023-08-16,10:15,
QCRYPT,2023,invited,Invited Speaker: ''Long Distance Quantum Key Distribution Gets Simpler,Lai Zhou,,,,,,https://www.youtube.com/watch?v=SYbdXomSWVk,SYbdXomSWVk,Invited Talk,,Session URL: ../sessions/invited_zhou.html; yt_match=0.64; video_pass=2026-06-23,2023-08-16,11:30,
QCRYPT,2023,regular,Experimental Twin-Field Quantum Key Distribution Over 1000 km Fiber Distance,Yang Liu,Yang Liu,Jinan Institute of Quantum Technology,"Quantum key distribution (QKD) aims to generate secure private keys shared by two remote parties. With its security being protected by principles of quantum mechanics, some technology challenges remain towards the practical application of QKD. The major one is the distance limit, which is caused by the fact that a quantum signal cannot be amplified while the channel loss is exponential with the distance for photon transmission in optical fiber. Here using the 3-intensity sending-or-not-sending protocol with the actively-odd-parity-pairing method, we demonstrate a fiber-based twin-field QKD over 1002 km. In our experiment, we developed a dual-band phase estimation and ultra-low noise superconducting nanowire single-photon detectors to suppress the system noise to around 0.02 Hz. The secure key rate is $9.53\times10^{-12}$ per pulse through 1002 km fiber in the asymptotic regime, and $8.75\times10^{-12}$ per pulse at 952 km considering the finite size effect. Our work constitutes a critical step toward the future large-scale quantum network.",,,https://www.youtube.com/watch?v=QmxAnPnWTho,QmxAnPnWTho,Contributed Talk 3,,Session URL: ../sessions/contributed3/index.html; yt_match=0.83; video_pass=2026-06-23; speaker_source=video_title,2023-08-16,12:15,
QCRYPT,2023,regular,Quantum Key Distribution Links between Mobile Platforms,Andrew Conrad,Andrew Conrad;Samantha Isaac;Roderick Cochran;Daniel Sanchez-Rosales;Timur Javid;Shuen Wu;Dan Gauthier;Paul Kwiat,University of Illinois Urbana Champaign;University of Illinois Urbana Champaign;The Ohio State University;The Ohio State University;University of Illinois Urbana Champaign;University of Illinois Urbana Champaign;The Ohio State University;University of Illinois Urbana-Champaign,"As the proliferation of automation in smart transportation continues, there is a need to secure communication links of “on-the-go” future mobile platforms. In this effort, we implement decoy-state quantum key distribution (QKD), which provides provably secure communication, to mobile platforms such as drones and vehicles. Unlike demonstrations in fiber of fixed point-to-point, QKD between mobile platforms provides unique challenges such as designing systems with reduced size, weight, and power, establishing a stable line-of-sight as the platforms are in motion, and maintaining performance over a wide operating temperature range, etc. We design our QKD transmitter and receiver using a modular design that is platform-agnostic. This allows us to deploy the same QKD system on an octocopter drone and a car without any hardware or software modifications. We describe  critical subsystems including our resonant-cavity QKD source, custom prepare and measure optics, pointing, acquisition, and tracking system, single-photon detector, field-programmable gate array-based time-tagger, and qubit-based time-synchronization algorithm. Our achievements include drone-to-drone QKD, drone-to-car quantum transmission, and high-speed (70 mph) vehicle-to-vehicle quantum transmission on a U.S. Interstate Highway.",,,https://www.youtube.com/watch?v=IT9dumAXdsQ,IT9dumAXdsQ,Contributed Talk 4a,,Session URL: ../sessions/contributed4a/index.html; yt_match=0.78; video_pass=2026-06-23; speaker_source=video_title,2023-08-17,10:40,
QCRYPT,2023,invited,Satellite-Based Quantum Key Distribution Network,Sheng-Kai Liao,,,,,,https://www.youtube.com/watch?v=h_rXs4yTm5s,h_rXs4yTm5s,Invited Talk,,Session URL: ../sessions/invited_liao.html; yt_match=0.67; video_pass=2026-06-23,2023-08-17,11:30,
