venue,year,paper_type,title,speakers,authors,affiliations,abstract,arxiv_ids,presentation_url,video_url,youtube_id,session_name,award,notes,scheduled_date,scheduled_time,duration_minutes
TQC,2019,poster,Unifying the Clifford Hierarchy via Symmetric Matrices over Rings,,Narayanan Rengaswamy;Robert Calderbank;Henry Pfister,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Fault-tolerant photon-number selective phase gates in circuit quantum electrodynamics,,Wenlong Ma;Kyungjoo Noh;Philip Reinhold;Serge Rosenblum;Steven Girvin;Robert Schoelkopf;Liang Jiang,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Kerdock Codes Determine Unitary 2-Designs,,Trung Can;Narayanan Rengaswamy;Robert Calderbank;Henry Pfister,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Characterization of Clifford perfect tensors,,Mengzhen Zhang;Liang Jiang,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,QAOA Digitizes an Asymptotic Curve: A Path Sum Approach,,Lucas Brady;Aniruddha Bapat;Alexey Gorshkov,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Entanglement of Microwave-Optical Modes in a Strong Coupled Electro-Optomechanical System,,Changchun Zhong;Liang Jiang,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Magic measures for quantum states and quantum channels,,Xin Wang;Mark Wilde;Yuan Su,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Stochastic Estimation of Dynamical Variables,,Stefan Krastanov;Sisi Zhou;Steven Flammia;Liang Jiang,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Hardware-efficient quantum random access memory with hybrid quantum acoustic systems,,Connor Hann;Chang-Ling Zou;Yaxing Zhang;Yiwen Chu;Robert Schoelkopf;Steven Girvin;Liang Jiang,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,QMA vs. QCMA via Subset States,,Anne Broadbent;Supartha Podder,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Optimal normal forms for two-qubit Clifford and Controlled Phase gate circuits,,Andrew Glaudell;Jake Taylor,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Robust fault tolerance for continuous-variable cluster states with excess anti-squeezing,,Blayney W. Walshe;Lucas J. Mensen;Ben Q. Baragiola;Nicolas C. Menicucci,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Complexity phase transitions in interacting and long-range bosonic Hamiltonians,,Nishad Maskara;Abhinav Deshpande;Minh C. Tran;Michael Foss-Feig;Bill Fefferman;Alexey V. Gorshkov,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,The Born Supremacy: Quantum Advantage and Training of an Ising Born Machine,,Brian Coyle;Daniel Mills;Vincent Danos;Elham Kashefi,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Nonadaptive fault-tolerant verification of quantum supremacy with noise,,Theodoros Kapourniotis;Animesh Datta,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Quanvolutional Neural Networks: Powering Image Recognition with Quantum Circuits,,Maxwell Henderson;Samriddhi Shakya;Tristan Cook,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,On boosting near-term variational quantum algorithms using past causal cones,,Omar Shehab;Isaac Kim;Nhung Nguyen;Kevin Landsman;Cinthia Alderete;Daiwei Zhu;Norbert Linke;Christopher Monroe,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Locality and digital quantum simulation of power-law interactions,,Andrew Guo;Minh Tran;Yuan Su;James R. Garrison;Zachary Eldredge;Michael Foss-Feig;Andrew Childs;Alexey Gorshkov,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Self-Concordance and Matrix Monotonicity with Applications to Quantum Entanglement Problems,,Cunlu Zhou;Leonid Faybusovich,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Quantum Spectral Methods for Differential Equations,,Andrew Childs;Jin-Peng Liu,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Almost thermal operations: inhomogeneous reservoirs,,Valerio Scarani;Angeline Shu;Yu Cai;Stella Seah;Stefan Nimmrichter,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Autonomous quantum error correction by engineered dissipation,,Chiao-Hsuan Wang;José Lebreuilly;Kyungjoo Noh;Steven Girvin;Liang Jiang,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Non-malleability for quantum public-key encryption,,Christian Majenz;Christian Schaffner;Jeroen van Wier,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Quantum Sparse Support Vector Machines,,Seyran Saeedi;Tomasz Arodz,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,A Quantum Solution for Efficient Use of Symmetries in the Simulation of Many-Body Systems,,Albert Schmitz;Sonika Johri,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Logical operations on Majorana subsystem codes,,Sourav Kundu;Ben Reichardt,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Monotonicity Under Local Operations: Linear Entropic Formulas,,Mohammad Alhejji;Graeme Smith,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Heat and energy dissipation in the simultaneous weak measurement of non-commuting observables,,Maicol Ochoa,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
TQC,2019,poster,Spin Texture and Entanglement in Topological Spin Josephson Junctions,,Pei-Xin Shen;Mircea Trif,,,,,,,,,Source: /Users/chris/Web/tqc.iaqi.org/2019/accepted-posters/index.html,,,
